ID,sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class,soc_sec_id,given_name,surname
2366,Male,47,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K,8007265,lucy,hassall
1399,Female,47,White,Divorced,9th,United-States,State-gov,Other-service,<=50K,3756443,sam,plessnitzer
2421,Male,47,White,Married-civ-spouse,Assoc-voc,United-States,Private,Craft-repair,>50K,4656608,ellie,badger
3249,Male,47,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K,3271563,macey,lowe
3030,Male,47,White,Married-civ-spouse,Bachelors,El-Salvador,Private,Other-service,<=50K,9788564,alexandra,green
3043,Male,47,Black,Never-married,Some-college,United-States,Local-gov,Protective-serv,<=50K,8625522,grace,dolliver
3229,Male,47,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K,5515164,fergus,hendy-pooley
4708,Female,47,White,Married-civ-spouse,Some-college,United-States,State-gov,Adm-clerical,<=50K,8182676,nikki,green
4236,Male,47,Asian-Pac-Islander,Married-civ-spouse,Prof-school,Taiwan,Private,Prof-specialty,>50K,7719637,damien,couzens
3241,Female,47,Black,Divorced,HS-grad,United-States,Private,Machine-op-inspct,<=50K,9223478,kirra,coppola
1439,Female,47,Black,Never-married,Some-college,Outlying-US(Guam-USVI-etc),Private,Other-service,<=50K,6173366,bryce,clarke
3481,Male,47,White,Divorced,Bachelors,United-States,Private,Sales,<=50K,1393004,nogivenname,koteschel
3858,Female,47,White,Never-married,Masters,United-States,Local-gov,Prof-specialty,>50K,2513200,benjamin,sokic
1408,Male,47,Black,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K,9959006,blake,bracci
4243,Female,47,White,Married-spouse-absent,7th-8th,United-States,Private,Other-service,<=50K,6104386,william,white
48,Female,47,White,Married-civ-spouse,Prof-school,Honduras,Private,Prof-specialty,>50K,8225337,dylan,blacklow
1084,Female,47,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K,1851874,miranda,andresen
517,Male,47,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,>50K,2211117,matthew,jardine
2878,Male,48,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Prof-specialty,>50K,4250931,joshua,gohl
2709,Female,48,Black,Widowed,Some-college,United-States,Private,Exec-managerial,<=50K,8222581,kiarnee,rees
3520,Male,48,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,>50K,3775980,sophie,finlay
555,Female,48,Black,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K,9034954,ruby,ackermans
2258,Female,48,White,Divorced,HS-grad,United-States,Private,Adm-clerical,<=50K,3776965,madeline,bradshaw
2269,Female,48,White,Divorced,HS-grad,United-States,Private,Machine-op-inspct,<=50K,5131671,hunter,nguyen
2212,Male,48,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,>50K,7964228,amber,braunack
1486,Male,48,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Sales,>50K,7319687,alana,van geel
2657,Male,48,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K,8749270,mikaela,mccarthy
3382,Female,48,White,Divorced,HS-grad,United-States,Private,Adm-clerical,<=50K,9353426,jasper,rylands
2472,Male,48,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K,5743011,kydan,burford
948,Female,48,White,Married-civ-spouse,10th,United-States,Private,Adm-clerical,<=50K,7231665,jordan,noble
726,Male,48,White,Married-civ-spouse,Assoc-voc,United-States,Private,Tech-support,>50K,2517857,olivia,dessart
937,Male,48,White,Married-civ-spouse,7th-8th,United-States,Private,Handlers-cleaners,<=50K,9940785,charlotte,heuston
2716,Male,48,White,Married-civ-spouse,10th,United-States,Self-emp-inc,Farming-fishing,<=50K,5260083,matilda,bissett
2841,Male,48,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Exec-managerial,>50K,8441303,maddison,grubb
2365,Female,48,White,Divorced,HS-grad,United-States,Private,Adm-clerical,<=50K,9735499,jacob,mcfadden
4448,Male,48,White,Never-married,HS-grad,Dominican-Republic,Private,Machine-op-inspct,<=50K,6959840,aiden,thorpe
988,Female,48,White,Married-civ-spouse,Doctorate,United-States,State-gov,Prof-specialty,>50K,6575835,david,nosurname
2978,Male,48,White,Married-civ-spouse,Some-college,United-States,Private,Sales,>50K,7947853,giaan,everett
4026,Female,48,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Prof-specialty,>50K,1440128,ned,feeney
1507,Male,48,White,Married-civ-spouse,Masters,United-States,Private,Prof-specialty,>50K,8402773,bianca,neumann
3650,Male,48,White,Divorced,Masters,United-States,Private,Sales,<=50K,6718271,nogivenname,clarke
1453,Male,48,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Farming-fishing,<=50K,6293706,jessica,robson
2438,Male,48,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K,7390839,philip,hyland
1822,Male,48,White,Married-civ-spouse,11th,United-States,Self-emp-not-inc,Farming-fishing,>50K,7519967,emiily,paine
2094,Male,48,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K,8778791,jessica,vick
1671,Female,48,White,Divorced,HS-grad,United-States,Private,Craft-repair,<=50K,1748977,adam,pichugin
2843,Male,48,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Exec-managerial,>50K,1790784,brayden,coleman
2015,Female,48,Black,Separated,12th,United-States,Private,Adm-clerical,<=50K,1067001,jacinta,lenzi
3856,Female,48,White,Widowed,HS-grad,United-States,Private,Machine-op-inspct,<=50K,5389384,kyle,pascoe
3588,Female,48,White,Divorced,HS-grad,United-States,Private,Sales,<=50K,4369787,dominic,woodmansee
2802,Female,48,White,Divorced,Bachelors,United-States,Private,Sales,<=50K,4782391,katie,chorley
2441,Female,48,White,Divorced,Assoc-voc,United-States,State-gov,Prof-specialty,>50K,7825135,matthew,berry
3591,Male,48,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,<=50K,1038123,chelsea,asher
2614,Male,48,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,<=50K,9807949,ethan,coleman
2531,Male,48,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,>50K,6737283,georgia,dasilva
2819,Female,48,Black,Divorced,11th,United-States,Private,Other-service,<=50K,2143953,thomas,butt
3640,Male,48,White,Married-civ-spouse,11th,United-States,Private,Transport-moving,<=50K,9904441,kaitlin,nosurname
1339,Male,48,White,Married-civ-spouse,HS-grad,United-States,Self-emp-inc,Exec-managerial,>50K,4201824,bailee,vearing
3543,Female,48,White,Divorced,HS-grad,United-States,Private,Exec-managerial,<=50K,6406097,jessica,michelmore
2839,Male,48,White,Married-civ-spouse,Prof-school,United-States,Private,Tech-support,>50K,9348856,marcus,ryan
949,Male,48,Asian-Pac-Islander,Married-spouse-absent,Masters,India,Self-emp-inc,Sales,<=50K,5282495,alexander,green
1294,Female,48,White,Widowed,HS-grad,United-States,Private,Other-service,<=50K,2379739,ruby,hentze
4218,Male,48,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,>50K,7238580,jaxson,selth
892,Male,48,Asian-Pac-Islander,Married-civ-spouse,Bachelors,India,Private,Exec-managerial,>50K,8813225,christopher,menzies
1405,Male,48,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K,8441818,robbie,carmody
1150,Male,48,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Exec-managerial,<=50K,3374161,jack,paterson
4035,Female,48,White,Married-civ-spouse,Some-college,United-States,Local-gov,Exec-managerial,>50K,6788630,chloe,pamalia
4593,Male,48,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,>50K,4754283,robert,waller
278,Male,48,White,Married-civ-spouse,Bachelors,United-States,Private,Adm-clerical,>50K,2542408,jaimee,bowerman
4258,Female,48,Black,Separated,Some-college,United-States,Private,Sales,<=50K,5873271,hana,nirta
4990,Male,48,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,<=50K,6863258,anita,afford
4155,Male,48,White,Married-civ-spouse,10th,United-States,Private,Sales,<=50K,3897066,lucy,eglinton
617,Male,48,White,Divorced,Some-college,United-States,Federal-gov,Exec-managerial,<=50K,7834791,william,matthews
4083,Male,48,White,Married-civ-spouse,7th-8th,Italy,Self-emp-not-inc,Craft-repair,<=50K,3912484,tara,maczkowiack
33,Male,48,White,Never-married,11th,Puerto-Rico,Private,Machine-op-inspct,<=50K,7298583,maliah,clarke
3954,Female,48,White,Divorced,HS-grad,United-States,Private,Exec-managerial,<=50K,5900031,jessica,donaldson
1212,Male,48,White,Married-civ-spouse,Bachelors,United-States,Private,Craft-repair,>50K,9768941,kalli,houldsworth
143,Male,48,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K,7550622,talan,stubbs
4309,Male,48,White,Married-civ-spouse,HS-grad,United-States,Private,Farming-fishing,<=50K,5484153,olivia,campbell
4624,Male,48,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Prof-specialty,>50K,1098844,hayden,richmond
4809,Male,48,White,Divorced,Bachelors,United-States,Federal-gov,Exec-managerial,<=50K,6570397,joshua,berryman
1410,Female,48,White,Divorced,Masters,United-States,Private,Exec-managerial,>50K,4150192,nogivenname,prideaux
1117,Male,48,Amer-Indian-Eskimo,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Craft-repair,>50K,8948230,angelina,campbell
793,Male,48,White,Married-civ-spouse,11th,United-States,Private,Exec-managerial,<=50K,3925628,charlie,gaskin
4017,Male,48,Black,Married-spouse-absent,Bachelors,Jamaica,Self-emp-not-inc,Exec-managerial,>50K,3505267,maggie,webb
919,Male,48,White,Divorced,Bachelors,United-States,Federal-gov,Exec-managerial,>50K,8599006,pakita,o'shannessy
785,Male,48,White,Divorced,Doctorate,United-States,State-gov,Prof-specialty,>50K,3910557,alexandra,finlay
4513,Male,48,White,Divorced,Masters,United-States,State-gov,Prof-specialty,>50K,2342666,sophie,dakin
88,Male,48,White,Married-civ-spouse,Doctorate,United-States,Self-emp-not-inc,Prof-specialty,>50K,5595588,georgia,rees
36,Male,48,White,Married-civ-spouse,Assoc-acdm,United-States,Self-emp-not-inc,Prof-specialty,<=50K,2081552,cade,newport
90,Female,48,White,Divorced,Assoc-acdm,England,Private,Exec-managerial,<=50K,5332690,ruby,grobler
1121,Male,48,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K,6629558,connor,dantiochia
942,Male,48,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,>50K,7199358,danny,stephenson
4387,Male,48,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K,5479529,amelia,millar
1036,Female,48,Black,Divorced,Some-college,United-States,Private,Other-service,<=50K,7045589,isaiah,crossman
4261,Female,48,White,Divorced,HS-grad,United-States,Private,Prof-specialty,<=50K,4876691,joshua,green
753,Male,48,White,Never-married,Assoc-voc,United-States,Private,Adm-clerical,<=50K,8863827,caitlyn,millar
1095,Male,48,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,>50K,5105163,emiily,perduns
4396,Male,48,White,Married-civ-spouse,HS-grad,United-States,Private,Farming-fishing,<=50K,7251588,charlie,cure
4651,Male,48,White,Married-civ-spouse,Doctorate,United-States,Private,Prof-specialty,>50K,9203314,mackenzi,dogg
57,Male,48,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K,2226255,callum,mahon
581,Female,49,Black,Separated,10th,United-States,Local-gov,Other-service,<=50K,7465594,nathan,webb
3654,Male,49,Black,Divorced,9th,United-States,Private,Other-service,<=50K,4236077,joselyn,moody
3935,Female,49,White,Never-married,Assoc-voc,United-States,Private,Exec-managerial,<=50K,5080759,zarlia,hage
1668,Male,49,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,>50K,8301293,peter,fawkner
3638,Female,49,White,Married-civ-spouse,Masters,United-States,Private,Prof-specialty,>50K,6848520,taylor,bevis
1204,Female,49,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K,5007081,rhys,dugdale
2724,Male,49,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Sales,>50K,2679424,sascha,burford
2507,Female,49,White,Divorced,Some-college,United-States,Self-emp-inc,Exec-managerial,<=50K,4102867,ainsley,robison
3830,Male,49,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,<=50K,8082214,nicola,grubb
4018,Female,49,Black,Divorced,HS-grad,United-States,Private,Machine-op-inspct,<=50K,4345746,kiara,drechsler
2462,Male,49,White,Divorced,HS-grad,United-States,Private,Prof-specialty,<=50K,8261379,sophie,colquhoun
2982,Male,49,White,Married-civ-spouse,11th,United-States,State-gov,Adm-clerical,<=50K,3860203,matilda,snell
4858,Male,49,White,Married-civ-spouse,7th-8th,United-States,Private,Handlers-cleaners,<=50K,4393719,mattheo,crouch
2949,Male,49,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K,2833733,tristan,yani
3475,Male,49,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K,6626116,madalyn,mccarthy
1587,Female,49,White,Married-civ-spouse,Masters,United-States,Private,Prof-specialty,>50K,9643705,oakleigh,shepherd
3246,Male,49,White,Married-civ-spouse,Doctorate,United-States,State-gov,Exec-managerial,>50K,8491221,jared,white
979,Male,49,White,Married-civ-spouse,Some-college,United-States,Private,Sales,>50K,2930336,daniel,wojciechowski
4531,Male,49,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,>50K,3093917,juliana,dingo
1838,Male,49,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,>50K,9676215,irene,morrison
1808,Male,49,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K,3894135,talia,millar
1146,Male,49,White,Divorced,HS-grad,United-States,Private,Adm-clerical,<=50K,6452285,brody,kiss
4916,Male,49,White,Married-civ-spouse,5th-6th,United-States,Local-gov,Other-service,<=50K,3770036,cheree,bowerman
1825,Male,49,White,Married-civ-spouse,HS-grad,United-States,Federal-gov,Adm-clerical,>50K,1798782,timara,campbell
4732,Female,49,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,<=50K,5402689,kailey,gazzola
313,Male,49,White,Never-married,Masters,United-States,Private,Prof-specialty,<=50K,2994606,samuel,wilkins
1313,Female,49,White,Married-civ-spouse,Assoc-voc,Peru,Private,Machine-op-inspct,<=50K,7519489,tara,stanley
1411,Male,49,Black,Married-civ-spouse,10th,United-States,Private,Transport-moving,>50K,3061813,nicholas,rees
4877,Male,49,White,Married-civ-spouse,Bachelors,United-States,Private,Craft-repair,<=50K,3505678,joshua,fogliano
4233,Male,49,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K,4257072,mathilde,cookson
3525,Male,49,White,Divorced,HS-grad,United-States,Private,Exec-managerial,<=50K,1592375,sam,reid
1571,Male,49,White,Married-civ-spouse,12th,United-States,Private,Machine-op-inspct,<=50K,7813722,emiily,george
3529,Female,49,White,Separated,HS-grad,United-States,Private,Machine-op-inspct,<=50K,1412872,hollie,green
4753,Female,49,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,>50K,3697216,hayley,hanna
6,Female,49,Black,Married-spouse-absent,9th,Jamaica,Private,Other-service,<=50K,7074690,nogivenname,lund
4742,Male,49,White,Married-civ-spouse,Some-college,United-States,Local-gov,Handlers-cleaners,>50K,7943648,jackson,clarke
993,Male,49,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K,7711269,alana,green
108,Male,49,Black,Married-civ-spouse,Assoc-voc,United-States,Local-gov,Craft-repair,>50K,5319794,keeley,heron
3619,Female,49,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K,5276236,taylor,weaver
3590,Male,49,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,<=50K,6477305,kyle,clarke
2687,Female,49,White,Married-civ-spouse,Assoc-acdm,United-States,Private,Sales,>50K,9018656,joel,green
790,Female,49,White,Never-married,Bachelors,United-States,Private,Exec-managerial,>50K,8755417,lydia,ryan
3018,Male,49,White,Married-civ-spouse,11th,Cuba,Private,Craft-repair,<=50K,9299910,stephanie,tuckwell
4089,Female,49,White,Widowed,HS-grad,United-States,Private,Adm-clerical,<=50K,4893136,sebastian,blissenden
1969,Male,49,White,Widowed,HS-grad,United-States,Private,Tech-support,<=50K,7705455,joshua,arribas
2773,Female,49,Black,Never-married,Some-college,United-States,Private,Exec-managerial,<=50K,7987659,jasmine,ryan
129,Male,49,Asian-Pac-Islander,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,>50K,6836262,charlie,roles
4798,Male,49,White,Married-civ-spouse,Some-college,United-States,Self-emp-inc,Sales,<=50K,8227230,dylan,eglinton
4906,Female,49,Black,Divorced,Bachelors,United-States,Private,Exec-managerial,<=50K,6061178,jake,coleman
2917,Female,49,White,Married-civ-spouse,Bachelors,United-States,Private,Adm-clerical,>50K,1987760,holly,paterson
973,Male,49,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,>50K,5932517,emma,scappatura
4462,Male,49,White,Married-civ-spouse,Masters,United-States,Local-gov,Exec-managerial,>50K,9178151,molly,hannagan
4125,Male,49,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K,2877737,joel,lamprey
2714,Female,49,White,Separated,Masters,United-States,Local-gov,Prof-specialty,<=50K,6472175,nathan,bishop
1099,Female,49,Black,Divorced,Bachelors,United-States,Local-gov,Prof-specialty,<=50K,3888893,ridley,dumbrell
2019,Male,49,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,>50K,1913293,timothy,de crespigny
1558,Female,49,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,<=50K,3013090,taliah,campbell
79,Male,49,White,Married-civ-spouse,HS-grad,United-States,Local-gov,Protective-serv,>50K,7355856,riley,kerr-sullivan
1346,Female,49,White,Divorced,Masters,United-States,Private,Exec-managerial,<=50K,1759909,keely,harrington
1253,Female,49,White,Divorced,HS-grad,United-States,Self-emp-inc,Exec-managerial,<=50K,2611615,kirra,spratt
903,Female,49,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K,1426564,josephine,hohn
4400,Male,49,White,Married-civ-spouse,Bachelors,United-States,State-gov,Adm-clerical,>50K,3431616,dylan,landau
